2022-03-17 15:41:03,924 INFO  Logger.cs: 70 - 
2022-03-17 15:54:18,966 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-03-17 15:54:18,966 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2022-03-17 15:54:18,967 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Mid-2
2022-03-17 15:54:18,967 INFO  ExportHelperExtension.cs: 1142 - Found 24 in Mid-2
2022-03-17 15:54:18,968 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Mid-2
2022-03-17 15:54:18,968 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Left-1
2022-03-17 15:54:18,975 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Left-1
2022-03-17 15:54:18,976 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Left-1
2022-03-17 15:54:18,977 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Right-1
2022-03-17 15:54:18,978 INFO  ExportHelperExtension.cs: 1142 - Found 25 in Right-1
2022-03-17 15:54:18,979 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Right-1
2022-03-17 15:54:19,179 INFO  SwAddin.cs: 316 - Loading config tree
2022-03-17 15:54:19,180 INFO  Serialization.cs: 275 - URDF Configuration found
